Buriti;2102200;24;36541444
Buriti Alegre;5203906;90;835111
Buriti Bravo;2102309;25;51905568
Buriti de Goiás;5203939;23;93214911
Buriti do Tocantins;1703800;88;22560317
Buriti dos Lopes;2202000;38;2977705
Buriti dos Montes;2202026;99;51731705
Buriticupu;2102325;87;83994817
Buritinópolis;5203962;84;94619595
Buritirama;2904753;73;7528665
Buritirana;2102358;47;33175416
Buritis;1100452;43;9186778
Buritis;3109303;89;39257554
Buritizal;3508207;30;84990891
Buritizeiro;3109402;67;2557622
Butiá;4302709;61;13348955
Caapiranga;1300839;75;647229
Caaporã;2503001;55;48451562
Caarapó;5002407;96;85854922
Caatiba;2904803;44;53801561
Cabaceiras;2503100;96;84648474
Cabaceiras do Paraguaçu;2904852;31;54621803
Cabeceira Grande;3109451;24;56270041
Cabeceiras;5204003;96;159116
Cabeceiras do Piauí;2202059;4;148723489
Cabedelo;2503209;54;6890036
Cabixi;1100031;86;94631895
Cabo de Santo Agostinho;2602902;17;50279559
Cabo Frio;3300704;29;9675659
Cabo Verde;3109501;56;78538807
Cabrália Paulista;3508306;98;58028479
Cabreúva;3508405;27;89643446
Cabrobó;2603009;95;86969191
Caçador;4203006;71;20146498
Caçapava;3508504;92;3380083
Caçapava do Sul;4302808;98;31549738
Cacaulândia;1100601;39;9734471
Cacequi;4302907;85;21822063
Cáceres;5102504;0;116866125
Cachoeira;2904902;2;409078052
Cachoeira Alta;5204102;79;44458544
Cachoeira da Prata;3109600;98;78146453
Cachoeira de Goiás;5204201;49;87801156
Cachoeira de Minas;3109709;28;64334012
Cachoeira de Pajeú;3102704;1;260690793
Cachoeira do Arari;1502004;6;62535939
Cachoeira do Piriá;1501956;24;80789359
Cachoeira do Sul;4303004;42;34790461
Cachoeira dos Índios;2503308;69;83883322
Cachoeira Dourada;3109808;93;92528605
Cachoeira Dourada;5204250;47;42264423
Cachoeira Grande;2102374;75;67937546
Cachoeira Paulista;3508603;83;189792
Cachoeiras de Macacu;3300803;95;22096132
Cachoeirinha;1703826;46;37792541
Cachoeirinha;2603108;92;67776699
Cachoeirinha;4303103;90;22867719
Cachoeiro de Itapemirim;3201209;66;19167885
Cacimba de Areia;2503407;6;934672273
Cacimba de Dentro;2503506;53;52326405
Cacimbas;2503555;75;741135
Cacimbinhas;2701209;81;11903655
Cacique Doble;4303202;53;76589134
Cacoal;1100049;14;29238823
Caconde;3508702;40;41050426
Caçu;5204300;23;31969512
Caculé;2905008;0;326761977
Caém;2905107;54;8990893
Caetanópolis;3109907;19;12501082
Caetanos;2905156;34;63793426
Caeté;3110004;68;42933551
Caetés;2603207;42;95698897
Caetité;2905206;39;42185406
Cafarnaum;2905305;31;63849199
Cafeara;4103404;51;91912944
Cafelândia;3508801;22;19047758
Cafelândia;4103453;1;563402156
Cafezal do Sul;4103479;10;51331786
Caiabu;3508900;37;84417923
Caiana;3110103;29;6579719
Caiapônia;5204409;97;92013656
Caibaté;4303301;48;71354606
Caibi;4203105;95;30500994
Caiçara;2503605;98;213267
Caiçara;4303400;11;38781229
Caiçara do Norte;2401859;28;27148028
Caiçara do Rio do Vento;2401909;72;86965747
Caicó;2402006;45;81212086
Caieiras;3509007;49;658832
Cairu;2905404;22;5134813
Caiuá;3509106;93;85825671
Cajamar;3509205;31;80748912
Cajapió;2102408;78;60074131
Cajari;2102507;67;18659622
Cajati;3509254;37;33523561
Cajazeiras;2503704;68;93149561
Cajazeiras do Piauí;2202075;66;52523877
Cajazeirinhas;2503753;70;78315326
Cajobi;3509304;44;5270865
Cajueiro;2701308;77;23198004
Cajueiro da Praia;2202083;68;47332683
Cajuri;3110202;81;92055621
Cajuru;3509403;99;9437341
Calçado;2603306;17;38423269
Calçoene;1600204;63;44702328
Caldas;3110301;56;15306094
Caldas Brandão;2503803;99;50419311
Caldas Novas;5204508;51;70555611
Caldazinha;5204557;89;35959921
Caldeirão Grande;2905503;38;98440327
Caldeirão Grande do Piauí;2202091;61;20248083
Califórnia;4103503;65;56094478
Calmon;4203154;49;33695729
Calumbi;2603405;31;91456482
Camacan;2905602;82;47391028
Camaçari;2905701;73;84242561
Camacho;3110400;87;96996744
Camalaú;2503902;80;56126889
Camamu;2905800;85;13354866
Camanducaia;3110509;6;252159895
Camapuã;5002605;93;15732106
Camaquã;4303509;66;86457888
Camaragibe;2603454;86;91229457
Camargo;4303558;14;59198937
Cambará;4103602;92;30087334
Cambará do Sul;4303608;88;4753074
Cambé;4103701;22;75128607
Cambira;4103800;25;99108744
Camboriú;4203204;65;30921934
Cambuci;3300902;6;467900722
Cambuí;3110608;99;78815403
Cambuquira;3110707;88;6768495
Cametá;1502103;43;60984533
Camocim;2302602;47;524955
Camocim de São Félix;2603504;43;38554929
Campanário;3110806;20;22088156
Campanha;3110905;3;59391623
Campestre;2701357;50;55579211
Campestre;3111002;53;52189773
Campestre da Serra;4303673;39;4697874
Campestre de Goiás;5204607;32;57363004
Campestre do Maranhão;2102556;96;83071081
Campina da Lagoa;4103909;34;27820062
Campina das Missões;4303707;79;92706078
Campina do Monte Alegre;3509452;23;94655156
Campina do Simão;4103958;6;22238602
Campina Grande;2504009;89;77965076
Campina Grande do Sul;4104006;3;503866972
Campina Verde;3111101;71;39541092
Campinaçu;5204656;91;94490533
Campinápolis;5102603;23;53326818
Campinas;3509502;55;98532136
Campinas do Piauí;2202109;59;4645827
Campinas do Sul;4303806;29;45601206
Campinorte;5204706;32;74388538
Campo Alegre;2701407;25;93249581
Campo Alegre;4203303;44;95940173
Campo Alegre de Goiás;5204805;35;889418
Campo Alegre de Lourdes;2905909;5;930157056
Campo Alegre do Fidalgo;2202117;12;39591537
Campo Azul;3111150;15;513029
Campo Belo;3111200;80;98676867
Campo Belo do Sul;4203402;26;91034456
Campo Bom;4303905;10;23075671
Campo Bonito;4104055;73;84253007
Campo do Brito;2801009;92;66556691
Campo do Meio;3111309;89;21721657
Campo do Tenente;4104105;26;94293665
Campo Erê;4203501;49;68928083
Campo Florido;3111408;6;262887791
Campo Formoso;2906006;50;11301547
Campo Grande;2701506;28;89693122
Campo Grande;5002704;96;10593164
Campo Grande do Piauí;2202133;63;42820482
Campo Largo;4104204;1;78248889
Campo Largo do Piauí;2202174;68;46001397
Campo Limpo de Goiás;5204854;2;18200338
Campo Limpo Paulista;3509601;51;62768407
Campo Magro;4104253;98;23009528
Campo Maior;2202208;22;80464587
Campo Mourão;4104303;49;28185669
Campo Novo;4304002;37;17237183
Campo Novo de Rondônia;1100700;58;32618897
Campo Novo do Parecis;5102637;65;48453707
Campo Redondo;2402105;95;93203341
Campo Verde;5102678;25;94063504
Campos Altos;3111507;40;89763574
Campos Belos;5204904;0;919538055
Campos Borges;4304101;53;52317233
Campos de Júlio;5102686;60;2227671
Campos do Jordão;3509700;98;3020885
Campos dos Goytacazes;3301009;23;67104687
Campos Gerais;3111606;69;4563469
Campos Lindos;1703842;6;741849351
Campos Novos;4203600;65;4228081
Campos Novos Paulista;3509809;77;18361878
Campos Sales;2302701;54;5796522
Campos Verdes;5204953;56;9449855
Camutanga;2603603;8;556487143
Cana Verde;3111903;0;79320877
Canaã;3111705;95;88123387
Canaã dos Carajás;1502152;0;895998934
Canabrava do Norte;5102694;60;38580487
Cananéia;3509908;12;21640396
Canapi;2701605;5;147308642
Canápolis;2906105;24;5677406
Canápolis;3111804;28;2512576
Canarana;2906204;13;48033962
Canarana;5102702;75;93804555
Canas;3509957;69;62299724
Canavieira;2202251;89;37058145
Canavieiras;2906303;38;90959727
Candeal;2906402;41;70419552
Candeias;2906501;50;34950013
Candeias;3112000;10;46206121
Candeias do Jamari;1100809;52;76831265
Candelária;4304200;24;35377173
Candiba;2906600;41;84848358
Cândido de Abreu;4104402;26;52243062
Cândido Godói;4304309;2;431556167
Cândido Mendes;2102606;79;41453369
Cândido Mota;3510005;58;70818988
Cândido Rodrigues;3510104;54;39191629
Cândido Sales;2906709;6;10022546
Candiota;4304358;20;7454895
Candói;4104428;83;8904478
Canela;4304408;48;81746264
Canelinha;4203709;3;808486909
Canguaretama;2402204;57;89454479
Canguçu;4304507;79;63886096
Canhoba;2801108;38;45388574
Canhotinho;2603702;12;96582605
Canindé;2302800;70;96615281
Canindé de São Francisco;2801207;49;34316562
Canitar;3510153;56;10999712
Canoas;4304606;78;13922148
Canoinhas;4203808;2;601074756
Cansanção;2906808;99;64985211
Cantá;1400175;15;78014646
Cantagalo;3112059;53;87240272
Cantagalo;3301108;73;85779593
Cantagalo;4104451;52;1127483
Cantanhede;2102705;5;486063008
Canto do Buriti;2202307;30;65887921
Canudos;2906824;4;151571138
Canudos do Vale;4304614;14;21307409
Canutama;1300904;67;5005304
Capanema;1502202;13;90675971
Capanema;4104501;55;9445539
Capão Alto;4203253;31;98378683
Capão Bonito;3510203;47;54487386
Capão Bonito do Sul;4304622;67;31525225
Capão da Canoa;4304630;88;356011
Capão do Cipó;4304655;21;35546138
Capão do Leão;4304663;80;34565543
Caparaó;3112109;65;2632102
Capela;2701704;67;19522104
Capela;2801306;83;36792411
Capela de Santana;4304689;19;48151519
Capela do Alto;3510302;20;20996774
Capela do Alto Alegre;2906857;27;75906898
Capela Nova;3112208;19;98410307
Capelinha;3112307;31;84587957
Capetinga;3112406;14;47178522
Capim;2504033;5;856450491
Capim Branco;3112505;52;78114923
Capim Grosso;2906873;97;93855207
Capinópolis;3112604;48;95105941
Capinzal;4203907;86;8473962
Capinzal do Norte;2102754;55;7131016
Capistrano;2302909;43;90462584
Capitão;4304697;15;15191831
Capitão Andrade;3112653;85;506875
Capitão de Campos;2202406;95;9198727
Capitão Enéas;3112703;26;22347314
Capitão Gervásio Oliveira;2202455;5;967711252
Capitão Leônidas Marques;4104600;51;35038528
Capitão Poço;1502301;84;67418603
Capitólio;3112802;32;46761868
Capivari;3510401;80;76887663
Capivari de Baixo;4203956;39;14781861
Capivari do Sul;4304671;1;186803231
Capixaba;1200179;20;90000652
Capoeiras;2603801;2;806498393
Caputira;3112901;97;51785289
Caraá;4304713;30;78322086
Caracaraí;1400209;40;87019613
Caracol;2202505;44;1276993
Caracol;5002803;96;30262473
Caraguatatuba;3510500;77;5986212
Caraí;3113008;16;40829052
Caraíbas;2906899;96;40806426
Carambeí;4104659;94;59974811
Caranaíba;3113107;13;64219372
Carandaí;3113206;30;9726347
Carangola;3113305;12;45398546
Carapebus;3300936;29;44952901
Carapicuíba;3510609;68;74374157
Caratinga;3113404;30;31931092
Carauari;1301001;90;6799611
Caraúbas;2402303;28;68580431
Caraúbas;2504074;29;35637725
Caraúbas do Piauí;2202539;31;6642602
Caravelas;2906907;32;94317881
Carazinho;4304705;36;43032978
Carbonita;3113503;56;14361891
Cardeal da Silva;2907004;18;66666112
Cardoso;3510708;89;17222616
Cardoso Moreira;3301157;93;93951804
Careaçu;3113602;14;86734062
Careiro;1301100;57;62197878
Careiro da Várzea;1301159;54;31326144
Cariacica;3201308;50;5491583
Caridade;2303006;61;3516685
Caridade do Piauí;2202554;9;855084827
Carinhanha;2907103;57;64059268
Carira;2801405;49;69010937
Cariré;2303105;30;78307108
Cariri do Tocantins;1703867;74;75722675
Caririaçu;2303204;12;46774741
Cariús;2303303;34;43609961
Carlinda;5102793;77;13699129
Carlópolis;4104709;0;80528878
Carlos Barbosa;4304804;79;53544293
Carlos Chagas;3113701;19;29293584
Carlos Gomes;4304853;62;2981764
Carmésia;3113800;22;3678032
Carmo;3301207;39;40830035
Carmo da Cachoeira;3113909;41;7666127
Carmo da Mata;3114006;28;85001706
Carmo de Minas;3114105;43;28046304
Carmo do Cajuru;3114204;23;23075488
Carmo do Paranaíba;3114303;61;67549455
Carmo do Rio Claro;3114402;40;37136743
Carmo do Rio Verde;5205000;29;70251191
Carmolândia;1703883;98;96373419
Carmópolis;2801504;30;78124947
Carmópolis de Minas;3114501;63;77179009
Carnaíba;2603900;8;398521998
Carnaúba dos Dantas;2402402;11;2739805
Carnaubais;2402501;97;23308893
Carnaubal;2303402;90;48916583
Carnaubeira da Penha;2603926;85;40986506
Carneirinho;3114550;76;13232243
Carneiros;2701803;40;63528033
Caroebe;1400233;97;48223262
Carolina;2102804;14;19979897
Carpina;2604007;68;60438073
Carrancas;3114600;56;60373936
Carrapateira;2504108;55;36741938
Carrasco Bonito;1703891;93;57698409
Caruaru;2604106;69;414366
Carutapera;2102903;48;68690553
Carvalhópolis;3114709;58;45145097
Carvalhos;3114808;42;11666678
Casa Branca;3510807;77;64242986
Casa Grande;3114907;75;52544561
Casa Nova;2907202;19;1742022
Casca;4304903;72;34404764
Cascalho Rico;3115003;20;69555592
Cascavel;2303501;56;78601148
Cascavel;4104808;37;82494534
Caseara;1703909;1;133215955
Caseiros;4304952;94;92216454
Casimiro de Abreu;3301306;69;55787
Casinhas;2604155;81;72558215
Casserengue;2504157;87;1200715
Cássia;3115102;83;40574671
Cássia dos Coqueiros;3510906;62;43099419
Cassilândia;5002902;81;63167773
Castanhal;1502400;45;99451445
Castanheira;5102850;69;19322796
Castanheiras;1100908;82;87487452
Castelândia;5205059;39;23358107
Castelo;3201407;70;556154
Castelo do Piauí;2202604;83;35843647
Castilho;3511003;14;21137512
Castro;4104907;28;62714505
Castro Alves;2907301;25;46895056
Cataguases;3115300;46;67133834
Catalão;5205109;41;35670864
Catanduva;3511102;34;32849008
Catanduvas;4105003;60;92919442
Catanduvas;4204004;12;26214857
Catarina;2303600;7;872702917
Catas Altas;3115359;45;68519876
Catas Altas da Noruega;3115409;23;62223724
Catende;2604205;2;580102772
Catiguá;3511201;9;140571501
Catingueira;2504207;5;385576755
Catolândia;2907400;78;75755147
Catolé do Rocha;2504306;19;35510929
Catu;2907509;99;88006641
Catuípe;4305009;61;61080185
Catuji;3115458;91;95095317
Catunda;2303659;95;81155325
Caturaí;5205208;74;88438148
Caturama;2907558;20;80071331
Caturité;2504355;64;27601327
Catuti;3115474;18;50205402
Caucaia;2303709;50;31767295
Cavalcante;5205307;94;19697714
Caxambu;3115508;96;60629887
Caxambu do Sul;4204103;99;70741974
Caxias;2103000;18;59379319
Caxias do Sul;4305108;3;489253761
Caxingó;2202653;20;89840575
Ceará-Mirim;2402600;47;39629127
Cedral;2103109;17;68930253
Cedral;3511300;16;13150698
Cedro;2303808;97;36250361
Cedro;2604304;8;613776162
Cedro de São João;2801603;4;893115228
Cedro do Abaeté;3115607;35;31922864
Celso Ramos;4204152;7;543538666
Centenário;1704105;84;45287138
Centenário;4305116;89;49852373
Centenário do Sul;4105102;65;82137846
Central;2907608;14;78577747
Central de Minas;3115706;65;47262125
Central do Maranhão;2103125;89;12643494
Centralina;3115805;0;617796141
Centro do Guilherme;2103158;22;42259948
Centro Novo do Maranhão;2103174;49;23766364
Cerejeiras;1100056;15;85540937
Ceres;5205406;15;76593015
Cerqueira César;3511409;68;56626087
Cerquilho;3511508;99;77210239
Cerrito;4305124;24;82505802
Cerro Azul;4105201;6;83759583
Cerro Branco;4305132;47;71469959
Cerro Corá;2402709;11;70896215
Cerro Grande;4305157;38;12337907
Cerro Grande do Sul;4305173;91;73372538
Cerro Largo;4305207;36;74487594
Cerro Negro;4204178;30;75374872
Cesário Lange;3511607;50;44757405
Céu Azul;4105300;16;43938482
Cezarina;5205455;12;97394482
Chã de Alegria;2604403;33;605258
Chã Grande;2604502;4;16704516
Chã Preta;2701902;50;70667937
Chácara;3115904;61;69541567
Chalé;3116001;42;70040495
Chapada;4305306;40;2206385
Chapada da Natividade;1705102;28;2515708
Chapada de Areia;1704600;24;1953442
Chapada do Norte;3116100;99;99663396
Chapada dos Guimarães;5103007;72;74981254
Chapada Gaúcha;3116159;24;2596876
Chapadão do Céu;5205471;47;2401695
Chapadão do Lageado;4204194;65;65424353
Chapadão do Sul;5002951;21;7338199
Chapadinha;2103208;14;5556203
Chapecó;4204202;92;44900342
Charqueada;3511706;55;16674488
Charqueadas;4305355;53;74716152
Charrua;4305371;6;966401786
Chaval;2303907;20;20098605
Chavantes;3557204;35;98299601
Chaves;1502509;97;8567173
Chiador;3116209;42;69074371
Chiapetta;4305405;79;1101605
Chopinzinho;4105409;99;52374454
Choró;2303931;67;2815241
Chorozinho;2303956;58;4887566
Chorrochó;2907707;52;19557016
Chuí;4305439;55;74461479
Chupinguaia;1100924;0;88927659
Chuvisca;4305447;62;19465145
Cianorte;4105508;82;91304681
Cícero Dantas;2907806;26;83425498
Cidade Gaúcha;4105607;75;55486573
Cidade Ocidental;5205497;36;98144257
Cidelândia;2103257;70;46193328
Cidreira;4305454;40;85656666
Cipó;2907905;25;93062406
Cipotânea;3116308;83;5890127
Ciríaco;4305504;82;24118786
Claraval;3116407;91;25637216
Claro dos Poções;3116506;31;43688214
Cláudia;5103056;80;44374341
Cláudio;3116605;35;1471436
Clementina;3511904;67;22924135
Clevelândia;4105706;64;6319449
Coaraci;2908002;5;933609211
Coari;1301209;9;321371912
Cocal;2202703;15;28716084
Cocal de Telha;2202711;94;91855089
Cocal do Sul;4204251;38;16685805
Cocal dos Alves;2202729;7;857005316
Cocalinho;5103106;96;79057993
Cocalzinho de Goiás;5205513;71;24222446
Cocos;2908101;48;29473883
Codajás;1301308;95;92647617
Codó;2103307;80;15940289
Coelho Neto;2103406;49;74188451
Coimbra;3116704;97;8555185
Coité do Nóia;2702009;60;22441858
Coivaras;2202737;8;784968824
Colares;1502608;13;45758025
Colatina;3201506;71;74085163
Colíder;5103205;0;263637345
Colina;3512001;7;5458773
Colinas;2103505;68;29806429
Colinas;4305587;94;37002389
Colinas do Sul;5205521;51;52588698
Colinas do Tocantins;1705508;65;98425885
Colméia;1716703;60;13465792
Colniza;5103254;64;69641113
Colômbia;3512100;22;37957467
Colombo;4105805;90;62873562
Colônia do Gurguéia;2202752;13;97581529
Colônia do Piauí;2202778;9;204978173
Colônia Leopoldina;2702108;63;89904695
Colorado;4105904;80;7040424
Colorado;4305603;31;6346946
Colorado do Oeste;1100064;55;67469489
Coluna;3116803;70;25152194
Combinado;1705557;86;55582763
Comendador Gomes;3116902;59;94157116
Comendador Levy Gasparian;3300951;60;6167667
Comercinho;3117009;21;88832894
Comodoro;5103304;25;96541844
Conceição;2504405;76;91721505
Conceição da Aparecida;3117108;45;87711088
Conceição da Barra;3201605;69;25557992
Conceição da Barra de Minas;3115201;8;268268156
Conceição da Feira;2908200;42;62846081
Conceição das Alagoas;3117306;18;6489739
Conceição das Pedras;3117207;7;525594786
Conceição de Ipanema;3117405;82;50469149
Conceição de Macabu;3301405;74;21223321
Conceição do Almeida;2908309;31;23528975
Conceição do Araguaia;1502707;23;69569408
Conceição do Canindé;2202802;14;62426222
Conceição do Castelo;3201704;13;71092515
Conceição do Coité;2908408;74;8172671
Conceição do Jacuípe;2908507;87;12650087
Conceição do Lago-Açu;2103554;97;97134717
Conceição do Mato Dentro;3117504;70;23476563
Conceição do Pará;3117603;14;26198886
Conceição do Rio Verde;3117702;71;77803912
Conceição do Tocantins;1705607;12;90747366
Conceição dos Ouros;3117801;57;1099345
Conchal;3512209;7;362124476
Conchas;3512308;32;52782223
Concórdia;4204301;82;93461281
Concórdia do Pará;1502756;18;45836926
